# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
4.900000e+03 5.322734e-01 1.825513e-03 4.932408e-02 1.036195e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.000000e+03 5.025243e-01 1.301570e-03 2.333002e-02 1.029120e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.100000e+03 5.541675e-01 5.552254e-04 1.028954e-02 1.035534e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.200000e+03 5.420503e-01 4.830733e-04 6.421023e-03 1.032734e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.300000e+03 4.770324e-01 9.394327e-04 3.699277e-02 1.032946e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.400000e+03 5.326343e-01 8.600061e-04 2.116926e-02 1.029038e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.500000e+03 5.005072e-01 9.119383e-04 5.531825e-03 1.037799e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.600000e+03 5.104395e-01 1.277112e-03 3.263060e-02 1.039109e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.700000e+03 4.719249e-01 1.360044e-03 9.433246e-03 1.034362e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.800000e+03 5.319176e-01 1.787110e-03 7.845775e-03 1.033639e+00 1.000000e+00 1.000000e+00 1.000000e+00
5.900000e+03 5.158504e-01 1.238230e-03 2.782445e-02 1.032854e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.000000e+03 5.312795e-01 1.200774e-03 5.836605e-03 1.040304e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.100000e+03 4.973920e-01 1.301348e-03 2.794465e-03 1.037540e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.200000e+03 4.916196e-01 3.573398e-03 4.033379e-02 1.035574e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.300000e+03 5.306324e-01 1.538516e-03 2.777775e-03 1.032012e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.400000e+03 4.549678e-01 1.700222e-03 2.665619e-03 1.031708e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.500000e+03 4.655203e-01 1.055741e-03 1.602854e-02 1.032570e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.600000e+03 4.412059e-01 3.293761e-03 2.066446e-02 1.033633e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.700000e+03 4.811197e-01 6.706159e-04 3.488995e-03 1.034924e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.800000e+03 4.660045e-01 1.028947e-03 5.175993e-03 1.031450e+00 1.000000e+00 1.000000e+00 1.000000e+00
6.900000e+03 4.790652e-01 2.314395e-04 4.317690e-02 1.031617e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.000000e+03 4.492614e-01 2.445503e-04 3.996163e-03 1.029911e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.100000e+03 4.042622e-01 3.085223e-03 4.406838e-02 1.032389e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.200000e+03 4.298224e-01 3.128875e-04 3.088651e-03 1.034962e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.300000e+03 4.443430e-01 4.774468e-03 5.280044e-02 1.032771e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.400000e+03 4.531313e-01 2.435665e-03 1.306863e-01 1.030992e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.500000e+03 4.662495e-01 1.770119e-04 4.260729e-03 1.043303e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.600000e+03 4.956827e-01 8.861630e-04 3.658956e-03 1.031300e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.700000e+03 4.557975e-01 4.808568e-04 1.555975e-02 1.027736e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.800000e+03 4.659314e-01 1.252592e-03 9.604845e-03 1.027102e+00 1.000000e+00 1.000000e+00 1.000000e+00
7.900000e+03 4.427595e-01 1.458896e-03 6.167390e-03 1.029731e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.000000e+03 4.348035e-01 1.441841e-04 1.642008e-03 1.028508e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.100000e+03 4.332260e-01 2.668927e-04 1.000370e-02 1.030577e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.200000e+03 4.191100e-01 1.412393e-04 6.816812e-03 1.030025e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.300000e+03 4.277361e-01 1.669607e-03 1.465455e-02 1.028381e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.400000e+03 4.080584e-01 9.235956e-04 1.253124e-02 1.026653e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.500000e+03 4.333619e-01 2.589530e-04 1.784664e-03 1.029074e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.600000e+03 4.413413e-01 3.416436e-03 3.977514e-02 1.026599e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.700000e+03 4.319114e-01 7.208155e-03 1.544035e-02 1.027000e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.800000e+03 4.460369e-01 6.553047e-04 7.339172e-03 1.028623e+00 1.000000e+00 1.000000e+00 1.000000e+00
8.900000e+03 4.349053e-01 4.374063e-04 9.384972e-03 1.024533e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.000000e+03 4.050801e-01 1.277210e-03 1.966684e-02 1.025422e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.100000e+03 3.966478e-01 1.214444e-03 2.035378e-02 1.029310e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.200000e+03 4.114301e-01 9.494931e-04 1.814860e-01 1.025323e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.300000e+03 4.250462e-01 4.665433e-04 3.684659e-03 1.026531e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.400000e+03 4.260312e-01 6.006733e-04 8.749527e-03 1.023968e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.500000e+03 3.934085e-01 5.590554e-04 3.368207e-03 1.025245e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.600000e+03 4.201413e-01 5.556555e-03 5.234526e-02 1.025122e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.700000e+03 3.959593e-01 9.699924e-04 3.729538e-03 1.027942e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.800000e+03 4.088984e-01 8.410977e-04 5.271486e-02 1.025274e+00 1.000000e+00 1.000000e+00 1.000000e+00
9.900000e+03 4.060693e-01 2.404429e-03 7.758512e-03 1.024848e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.000000e+04 3.970079e-01 2.993461e-03 9.981757e-03 1.023593e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.010000e+04 3.357268e-01 9.885445e-04 1.390059e-02 1.031503e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.020000e+04 3.992557e-01 4.935250e-03 1.113673e-01 1.023037e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.030000e+04 4.311635e-01 1.371172e-03 1.056788e-02 1.024966e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.040000e+04 3.689685e-01 1.224570e-03 3.685047e-03 1.024196e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.050000e+04 3.865896e-01 1.071692e-03 6.690322e-03 1.027492e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.060000e+04 3.832327e-01 8.862506e-04 5.887946e-03 1.022368e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.070000e+04 3.813289e-01 1.066720e-03 6.659667e-03 1.025906e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.080000e+04 3.596077e-01 1.783312e-02 1.028038e-01 1.025891e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.090000e+04 3.906760e-01 1.715163e-03 1.273626e-02 1.023256e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.100000e+04 4.170655e-01 2.689220e-03 4.956953e-02 1.027770e+00 1.000000e+00 1.000000e+00 1.000000e+00
